repo_id,user_id
41857480,19257128
43508115,5533641
43508115,12358125
20078281,930597
20078281,1276520
20078281,1284936
20078281,5124401
22041940,4732259
22041940,5604687
22041940,7031250
22041940,8426477
22041940,9064111
22042207,8208822
22042509,3293301
177326,10806321
24944828,282148
24944828,1278469
24944828,3365183
24944828,6879700
25080797,3494394
10798,2248977
11578,863
11578,1405425
20281355,929415
20281355,8231300
20290778,340614
20290778,1289132
20290778,3818357
20290778,8950994
8149324,490943
20450796,1730280
3516,87891
3516,122032
3633,228751
3633,2021324
22045218,1644136
22045218,7602308
10192058,2008499
3644,829025
3656,698246
3656,6814708
3714,161997
3714,1033167
3714,2668657
3894,808615
3912,721031
3912,1675456
3912,4676305
3912,7762775
3214347,183558
3214347,787273
3217567,18493
3217567,60700
4003838,816184
17911207,980841
17911207,12359044
17991525,327647
22087354,7394690
22087532,306917
22087532,397264
22101095,1417186
22101095,2634029
10200435,2169293
10200435,3103426
4095,133642
4095,341654
4114,2489907
4135,46160
4234,251322
4516,235708
4516,1394435
4516,10878721
4610,178311
4610,2297472
4610,2829587
15783701,276304
15783701,310278
15783701,896900
30568614,555843
30568614,1302018
30568614,2668657
30568614,7386240
30568614,9121153
536165,1976385
536165,2548842
54491,7861893
25849276,191134
25849276,1703970
25849276,2341988
25849276,7284409
56050,11602
56050,310919
10941284,5058618
20716503,22906759
20743170,2147737
10952404,2036693
10997213,210122
10997213,902749
10998645,62510
10998645,220803
10998645,1493647
1528515,499318
1528515,2354575
2331699,4622208
2366329,8391347
2366329,9900932
2366329,11681929
7098727,171276
7098727,1786899
7098727,2234214
7098727,9389508
7149279,569762
7149279,7034732
7149279,10113012
6,3828232
29,143114
29,5001263
37,84396
37,106463
37,295055
37,679173
37,2236488
8196280,415003
8196280,609657
8196280,4335211
8214553,201704
8214553,1254512
8335469,164439
8335469,1127282
8335469,2263555
8335469,3705444
8335469,8733599
225764,86463
225764,200359
225764,281818
225764,812458
225764,907896
225764,3186988
37,2517346
37,3318983
37,4011814
37,5527562
37,6862773
37,20952677
100,254736
100,1214290
100,2322638
114,8446902
147,83476
147,388699
11780,243976
11780,2406377
11780,4749762
11821,820306
11821,2697486
11879,13231
11879,146953
11879,167309
11879,270391
11879,840156
11989,9411901
12158,2342440
12258,462699
27693,117044
27693,329688
28204,4633489
7240106,1510082
7240106,1958070
7240106,7744313
7299184,6319607
11724041,2435171
11724041,2460152
11724041,2785496
11724041,12809232
11734247,62808
8478942,707405
8478942,9628249
31227,6916735
31366,1828994
31366,2157150
31366,2326945
31366,2485114
31366,2518883
31366,3408950
13860,915339
14279,739325
14328,1397525
14328,2721549
14877,3678388
12911997,870228
12911997,2296405
12974885,403543
12974885,1959435
13066443,1007284
13066443,1390580
13066443,2485475
13066443,2670680
284,2814184
284,6879700
334,10036
334,384455
334,1776095
334,5422716
337,176736
340,220803
390,602860
390,5344458
392,114303
392,326434
392,726261
392,2475750
392,8440498
431,1038111
431,2773672
431,3528614
431,8374845
431,8769962
431,13271572
496,462471
519,826869
13095869,1610119
13348971,2408038
31211261,8237678
31211261,8751192
31211261,9451619
3217567,194425
3228357,2768564
26172924,396172
26172924,1250580
3360645,381698
3360645,1870358
3388388,37530
3388388,351946
3388388,1214898
3388388,6966877
3388388,12204625
37084324,737
37084324,418270
37084324,6825710
37084324,10481117
22772142,8300847
10279721,199180
10279721,2406201
10279721,2573872
10279721,3814512
10279721,8817563
10280345,7277826
10280345,12022098
10312696,4988
10313229,3529
10313229,447889
10313229,4028017
10313229,7938096
10313229,10639282
10372914,566424
10372914,2021324
10372914,3085398
10372914,3272060
24139115,10336969
24143180,369529
24143180,2277902
24149266,3165104
10390278,929415
10390278,3856769
10393750,5891249
10393750,7267255
14210902,1510082
14210902,3625059
4846,251414
4846,382267
4964,3433
4964,201247
5022,11306
5022,53529
5101,30870
5101,47717
5101,48469
5101,1421015
5167,422478
5209,221533
5210,6431578
5210,12688567
5219,2850794
5219,5473282
5224,2022206
5230,423886
5230,2296405
14451906,1156406
14451906,1770697
14451906,5699844
14451906,6916222
14451906,7252093
14451906,11850756
14477484,230926
14477484,1733395
14477484,2443547
14477484,3055645
14537323,5985385
28453010,244889
28453010,11971249
28557277,239088
17991525,2564065
18004957,1923093
18006157,10979220
18059067,10186194
2539527,133642
2539527,850317
28557277,1085342
28557277,1901150
28557277,2263555
28557277,3646275
28557277,9228216
28864177,95893
9472730,36009
9472730,3063938
9511697,7468804
5183711,622646
5183711,7693902
18462488,2514310
18462488,3468174
10998645,7786980
10998645,10547629
10998645,30689890
10999783,247696
10999783,847275
11010021,8882
11010021,663335
11010021,1531882
11072234,103798
11072234,2097663
11072234,2408814
9570828,9723528
9608984,106183
9626183,199785
9626183,215831
9626183,1106632
9626183,1605244
9626183,4429319
9626183,11034896
683351,5392930
687922,7649
31516897,1377342
31516897,8422868
31516897,11603698
31810056,351853
31810056,5566538
15962985,914110
15962985,2264600
16174927,2652042
16174927,6072071
16174927,6434171
16174927,12358125
16227998,8340327
477175,1857142
510486,994525
510486,1243463
11116784,890097
11116784,1731609
11140376,3879381
11140376,7542411
11156150,64502
4198417,540983
4198417,3024041
4198417,4456784
4198417,7254152
4234273,563603
4234273,4683676
4234273,6354753
4234273,8422868
4234273,11495470
16351512,816184
16351512,4831266
16351512,7685237
16351512,13248745
21577612,1814862
21577612,3796328
21577612,4527670
21586367,276304
21586367,2193568
21607144,887105
21613416,3589764
32026925,6375803
32118325,532821
32173699,8318489
21976331,629152
21976331,2713451
21976331,3639102
26985008,669897
26985008,894955
26985008,1453834
26985008,3541231
26985008,3568391
26985008,4606223
26985008,6471223
27026282,921818
27026282,2579728
27026282,3298619
27026282,8237678
15939,842037
15939,1090312
15939,2475750
8550098,216003
13378441,1520135
13378441,4673857
13395383,8733710
13403042,239494
13403042,739830
13403042,8229913
13403042,13132027
13417498,529065
13417498,663789
18535,143708
18535,746141
11750891,1531882
11794421,3228182
11794421,10700834
32136,735747
6053504,90881
6053504,264209
6053504,836681
6053504,3144482
12150380,2548842
12150380,2704314
12150380,10717935
12150380,11289393
12159636,936438
10476134,500109
10512714,6877975
10512714,7532231
10512714,7780201
10512714,11034896
10512714,11082979
64966,324302
64966,1344616
64966,1976368
528,487126
528,846276
528,1020505
528,1445379
540,128754
540,1062854
540,11195866
634,219399
634,677194
634,1548933
708,23299
708,70243
708,298997
708,455182
708,556964
708,661677
708,1121593
770,17752
770,91270
770,788077
770,3884268
837,6712428
837,7883844
837,10893664
864,668863
864,1697922
864,2233383
864,11042177
32539851,1551274
32547590,4695325
6218870,820848
6218870,1769285
6218870,5941898
6282369,97069
6282369,3500038
3601879,216432
33798353,3427312
33798353,3896544
33798353,8265882
27601818,2190634
27601818,7306284
27601818,7857091
2847808,883755
2847808,8206967
5455,228751
5455,291807
5455,892522
5455,1527046
5455,1692333
5455,2409145
5455,2941014
5455,5686102
5603,56283
5603,688721
5603,21280509
5635,834883
5635,2163629
5635,6257780
5754,234018
6026,83272
6026,208993
6026,1591529
6026,1938455
6026,2882613
6151,199360
6151,208200
6177,106293
6177,945876
6313,42364
6313,177099
6313,259327
6313,1279716
6313,2590155
6313,5000557
6313,9503436
6313,29381644
6550,8279416
6550,12465508
6706,16639
6706,218008
6782,18767
6782,22010
1961397,1473818
1961397,2287742
1961397,5074111
1961397,5406352
1996840,5623564
13465629,113800
13465629,8089326
13465629,12465508
13465629,23948017
13516781,1344616
19550,150195
19550,363104
19626,117059
19626,3269152
20096,254594
20096,4753336
20096,6831988
20629,624
20629,82284
20629,1851881
16523249,249112
16827100,8549234
16827100,10659321
21274,2489907
22616,946411
22616,2035987
22616,12164115
22791,334060
13576983,223831
13613053,4964600
5424298,161539
5504302,3999113
5504302,6908182
5504302,10664190
5507363,507389
5507363,2824404
2981995,6431578
2989453,197259
2989453,3481680
8937352,172597
8937352,2349845
8941324,73846
8941324,3878458
8941324,7338054
8970646,12690036
8977387,235424
8977387,3398432
7704341,257651
7704341,1007276
7704341,1504534
7704341,6230928
7735464,150195
7735464,6597845
3103499,7818859
18521760,206643
18521760,585769
18521760,3836370
18521760,7760983
18521760,9186231
18521760,12282219
18743313,25455
18743313,47717
18743313,884159
18743313,9084392
3676758,96148
3676758,114317
3676758,250273
3676758,383145
3676758,790950
3676758,929427
3676758,2024704
3676758,4508447
3720099,5821646
3722347,75043
3722347,850317
3722347,2151886
3746639,340614
3746639,508596
3747964,237227
3747964,1285916
10576004,3335199
10576004,8619095
10634037,659913
10634037,1090365
10634037,2513988
10663640,1588329
10663640,3461837
10663640,9389508
28947324,1696549
28947324,10949844
29046908,826869
29046908,3655688
29046908,6483900
29052115,132181
29052115,3132687
29052115,3731459
10750154,390087
10761212,139018
10761212,5966944
10766377,1686625
10766377,3988478
10766377,4779704
10778663,529065
10778663,2176877
10778663,8545606
10778663,10372782
10778840,10177
10778840,1659386
10778840,3828232
10778840,4608053
10778840,4698080
10778840,6556624
10778840,6573102
10778840,6601751
10778840,7056082
10778840,8422868
10778840,22799336
9663874,87259
9663874,407801
9663874,843461
9663874,5422716
9664377,108640
9664377,339055
9664377,3324964
9673869,20670
9673869,208200
11216582,170795
11216582,267421
11227723,134524
11227723,7615219
11232856,1645016
11232856,7161624
11313132,3236536
11313132,5035035
11313132,6166107
11313132,6203782
11313132,7731052
23834,508596
9802473,8019252
9802473,8341587
9802473,8418596
38729608,4013686
38729608,4189698
13752290,208956
13752290,693872
13752290,6138561
4281101,197507
4281101,6143790
4281101,12834259
4303414,3203064
4376706,1655
4376706,6586214
4376708,872166
4376708,2309247
4376708,6729359
9039695,3096786
9098258,2206846
4560965,214021
12159636,3215538
12224410,8690549
9186998,8345079
7930999,89482
7930999,2235111
7930999,3546993
7931007,1281851
7931007,3885022
7931007,4488044
6815,497070
6815,1696549
7074,149180
7074,183775
7074,1047170
7074,3716804
7074,8252999
7294,169829
7294,295338
7294,2634280
7294,10664190
7580,2517860
7580,8956967
7580,10102746
7608,1788663
7608,3212626
7845,2668657
7949,18095
7949,3540743
8016,2925115
8016,3028982
8016,4650888
8514,184902
8514,845317
8763,1759279
3905191,823153
3905191,962658
3905191,3272060
3905191,5584518
3905191,7565856
3905191,9089171
3905191,9186231
53860,6164710
14945138,5727062
14945138,9708247
14945138,11218485
14965067,8794725
14965067,13256411
14965067,21654892
15012233,1279902
15012233,8422868
940,397264
961,146296
961,7532231
992,219399
992,469191
1018,11306
1018,18930
1018,95581
1018,127795
1018,644806
1018,755909
1018,3854815
1018,5006033
1085,84698
1085,168905
1085,187993
1085,2097663
1085,5500755
1088,674551
1088,1273478
1088,3265287
1088,6514598
1088,7644203
1088,10878721
1142,11306
1142,1162365
1173,2564274
1226,84698
1226,525403
1226,596733
10832091,169861
10842035,12401146
10847503,3110252
10847503,4537077
10847503,9378974
10874647,33143
10874647,569762
10874647,3959122
10874647,4686443
6437914,938002
6437914,1121785
6437914,2926395
6445576,556964
6445576,1121593
6445576,1192713
6445576,2325484
6445576,2908868
6445576,2979504
6445576,6169860
34159896,2134438
34222729,9708247
34452887,507389
34452887,1369197
34452887,4712330
34452887,13244962
1226,5344406
1229,122032
1229,256223
1273,4654
1273,66782
1334,13405
1334,38684
1334,137904
1334,142064
1334,171827
1334,339055
1334,3360314
1334,3712827
1334,3799689
1334,4714880
1358,1174605
1381,220803
1381,1639362
1381,2852443
1434,4872
1434,283542
1434,337631
1486,1695312
1486,1696033
1486,2627711
1566,67918
1566,479187
1566,1339314
9316,543583
9316,2085851
9427,37530
9427,171559
9427,556770
9877,178877
9877,243556
10042,2889171
10042,4075829
10610,20670
6547465,306835
6547465,2331731
6547465,3237639
6550745,99915
6550745,386045
6550745,3442166
6611508,5843725
6611508,11034355
6611508,12809232
6619345,67621
16922941,6358064
17050410,1692333
17050410,4948977
17050410,6705096
96553,307003
96553,2271064
96553,2576806
17302594,3624513
15589097,5821646
15599973,687851
9861851,17752
9861851,109798
9861851,117421
9861851,271730
9861851,2296405
9906217,11299868
29261651,301977
29261651,1023375
29261651,1465048
29261651,2698054
18810686,1835685
18904813,5821646
18904813,7817314
18904813,9118811
19010386,6478006
29261651,7355071
29635015,10372782
5659677,216003
5659677,820848
5659677,2777767
5659677,4267447
5659677,4766502
5659677,6240127
5659677,6359035
5659677,7580805
5659677,11297299
5768596,6227794
5800439,5692702
5800439,8107851
1043143,351296
1043143,844905
1155356,74709
1155356,79526
1155356,97069
1155356,523174
1155356,561086
1155356,929415
1155356,2136061
1155356,2901235
1155356,6480152
1155356,9388511
1155356,10878721
1155356,19075787
5831963,535093
5846748,4971271
4560965,2949948
40062388,1786899
40062388,3021479
40062388,13507635
11461596,5556840
11474326,3031974
11474326,3105560
11491258,1978060
11491258,5241943
11494393,253948
12343173,304162
12343173,1244681
12343173,1930268
12343173,2753907
10011155,2517860
10011155,8956967
10011155,10335528
10011244,515265
10011244,1692053
10011244,2489907
17648860,10346
17648860,13262
17648860,362629
17648860,1308178
17729147,1578981
17729147,2495782
30077940,9712314
35017569,2173978
35017569,11978261
17797320,1148220
17797320,2859054
17797320,7161624
17797320,11768104
19795940,6918541
4708601,8010
4708601,29462
4708601,34031
4708601,47873
4708601,150983
4708601,162458
4708601,250854
4708601,888666
4708601,941118
4708601,3578057
4708601,3928608
4730679,8364298
4730679,10500130
35342689,3863843
35342689,11658169
4876188,7687313
1566,3544634
1707,115613
1707,1940585
1742,3725382
1834,5203002
1834,5714967
1920,403581
1920,8379147
1930,108640
1930,164648
1930,300726
2007,132920
2112,6105
2112,171430
6619345,6683240
6690250,11510157
6702646,550911
2122,239996
2122,331569
2122,3534300
2122,4894728
2122,13248745
2236,65815
2236,2441386
2558,293009
2558,8063719
2691,467675
2691,1395100
2691,1935814
11608399,464005
11608399,724806
11608399,3427513
11619995,826869
11619995,1968074
11620775,661186
11632333,1119727
11632333,1802354
11654350,2640982
12680085,1412360
12680085,12467367
12683126,3505452
12683126,3969159
12749140,2755379
12752196,245858
12752196,3307738
12776408,108640
12776408,3225714
6772800,4614419
6772800,12139507
6801328,432422
6801328,1090312
6801328,2373414
6824363,79965
6866209,129234
6866209,1334769
6876142,4705764
6931752,3356691
2812,1394122
2849,172434
2849,200835
2876,3293301
2968,836640
3137,45533
3137,208414
3231,158966
3231,339806
3231,449390
3231,494973
3231,1768598
3231,2331731
3231,2527001
3231,2852443
3377,4982
3377,172324
3377,225909
3377,255272
3377,834442
3377,1082008
3377,3244360
3377,4447770
3377,11288181
3377,29513195
149332,884159
149332,1733395
157290,403543
158753,1478175
158753,4390422
158753,9568894
158753,10474648
41325830,8738838
41857480,5438638
41857480,6480152
20078281,194425
20078281,747233
20078281,3056106
20078281,4782539
20078281,5849798
20078281,7940771
20078281,10078787
22041940,1655153
22041940,7792922
22042509,1770697
22042509,3096786
22042509,8707534
177326,2981962
177326,5221188
177326,8270472
24944828,118061
24944828,214346
24944828,2341988
24944828,3805148
24944828,11888123
10798,180960
11578,1198436
11578,3173382
20290778,3130449
20290778,3367551
20290778,7909564
20290778,9562627
22045218,87816
22045218,3178309
10192058,7722014
3644,103798
3644,165699
3644,198830
3656,168986
3894,455865
3912,254736
3912,2473269
3912,3044222
3912,3854815
3912,3995298
3912,6741786
3214347,114188
3214347,176772
3214347,743199
17911207,667363
17911207,1915425
17991525,134226
17991525,330676
17991525,372521
22087532,274690
22087532,4451635
22091370,7830913
22091370,8775789
22101095,3122623
10200435,59969
